loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
8.183669090270996,0.9882939457893372,0.5039043426513672,0.5172057747840881,CNN,36,15
1.1144007444381714,0.5620965361595154,0.48008570075035095,0.4974435567855835,CNN,36,15
1.1611545085906982,0.5740129947662354,0.5631910562515259,0.5412510633468628,CNN,36,15
1.6900917291641235,0.6568598747253418,0.500781774520874,0.5132429003715515,CNN,36,15
1.0150272846221924,0.518033504486084,0.477651983499527,0.4947861433029175,CNN,36,15
1.641978144645691,0.6672158241271973,1.3858327865600586,0.7446846961975098,CNN,36,15
1.0776089429855347,0.5386736989021301,0.4792793095111847,0.4964525103569031,CNN,36,15
1.0769920349121094,0.5375691056251526,0.4806337356567383,0.49769747257232666,CNN,36,15
1.1552057266235352,0.5801129937171936,0.5747309327125549,0.5523462295532227,CNN,36,15
1.0857956409454346,0.5512428283691406,0.5444018244743347,0.5374155044555664,CNN,36,15
1.1325485706329346,0.5610523819923401,0.4853433072566986,0.5015115141868591,CNN,36,15
1.1079853773117065,0.5617110729217529,0.8031251430511475,0.6328298449516296,CNN,36,15
1.7025859355926514,0.6813784837722778,3.342128276824951,1.0592252016067505,CNN,36,15
1.1499909162521362,0.5683454275131226,0.4828481078147888,0.49941813945770264,CNN,36,15
