loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
12.984029769897461,1.095848798751831,0.5468558073043823,0.5454122424125671,CNN,39,15
1.2296165227890015,0.5945703983306885,0.5033085942268372,0.5160716772079468,CNN,39,15
1.1418262720108032,0.5660160183906555,0.5190423727035522,0.5256534218788147,CNN,39,15
1.0545645952224731,0.538253664970398,0.4820478558540344,0.49888068437576294,CNN,39,15
1.1057482957839966,0.5567821264266968,0.5076883435249329,0.5159774422645569,CNN,39,15
8.277144432067871,1.0929245948791504,0.8058598041534424,0.6778773665428162,CNN,39,15
1.4331536293029785,0.6332998871803284,0.5110551714897156,0.5204657316207886,CNN,39,15
1.0297198295593262,0.5355302095413208,0.48608335852622986,0.5026063919067383,CNN,39,15
1.1230090856552124,0.558927595615387,0.4840836226940155,0.5012452602386475,CNN,39,15
1.3459019660949707,0.6227193474769592,0.49185577034950256,0.507352352142334,CNN,39,15
1.0808082818984985,0.543971061706543,0.48675814270973206,0.5026528835296631,CNN,39,15
1.3533923625946045,0.6255131363868713,13.402122497558594,1.7692447900772095,CNN,39,15
1.8900480270385742,0.7091851234436035,0.5054907202720642,0.5170447826385498,CNN,39,15
