loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
14.136605262756348,1.2509480714797974,0.5739492177963257,0.5619029402732849,CNN,35,15
1.3500795364379883,0.6160379648208618,0.5020332932472229,0.5141404271125793,CNN,35,15
1.124904990196228,0.5674592852592468,0.4876015782356262,0.5034740567207336,CNN,35,15
1.246111512184143,0.5827285647392273,0.48547351360321045,0.5015075206756592,CNN,35,15
1.2302073240280151,0.5799030661582947,0.48248767852783203,0.4989875853061676,CNN,35,15
1.034277081489563,0.5185397267341614,0.4782472550868988,0.4949735701084137,CNN,35,15
1.2708191871643066,0.6047639846801758,0.4889861047267914,0.5043983459472656,CNN,35,15
1.3017332553863525,0.6168981194496155,3.111100196838379,1.052579402923584,CNN,35,15
1.9131605625152588,0.6951836347579956,0.4954931139945984,0.5097023248672485,CNN,35,15
1.0213614702224731,0.5216752886772156,0.4796430766582489,0.49613702297210693,CNN,35,15
1.0438145399093628,0.5338300466537476,0.48117318749427795,0.49707093834877014,CNN,35,15
4.4974541664123535,0.9089415669441223,0.5777435302734375,0.5629433989524841,CNN,35,15
1.094608187675476,0.5547351241111755,0.49267372488975525,0.5072628855705261,CNN,35,15
1.0292730331420898,0.5247758030891418,0.48793524503707886,0.5031612515449524,CNN,35,15
1.0751217603683472,0.5343700647354126,0.48702532052993774,0.5025137066841125,CNN,35,15
