loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
6.554720878601074,0.8915405869483948,0.5032773613929749,0.5148910880088806,CNN,19,15
1.0774229764938354,0.5474784970283508,0.488280713558197,0.503241240978241,CNN,19,15
1.1725084781646729,0.571367084980011,0.5216916799545288,0.5250046849250793,CNN,19,15
1.0320918560028076,0.5247060656547546,0.4780484437942505,0.4944571256637573,CNN,19,15
1.1422419548034668,0.5591566562652588,0.4796299338340759,0.49571463465690613,CNN,19,15
1.0276494026184082,0.517512321472168,0.4779537618160248,0.4938218295574188,CNN,19,15
1.1747959852218628,0.5578492283821106,0.4821712076663971,0.4984453320503235,CNN,19,15
1.004209280014038,0.5107876062393188,0.47742047905921936,0.49347636103630066,CNN,19,15
1.194705843925476,0.574164092540741,0.484020471572876,0.5000488758087158,CNN,19,15
1.0253695249557495,0.5169554948806763,0.47947072982788086,0.4960038959980011,CNN,19,15
1.1300389766693115,0.5538807511329651,0.48501136898994446,0.5003114342689514,CNN,19,15
1.0061393976211548,0.5164704322814941,0.4784172773361206,0.4946412742137909,CNN,19,15
1.1945106983184814,0.5728855729103088,0.4878285527229309,0.5024666786193848,CNN,19,15
1.0198893547058105,0.5168694853782654,0.4843316376209259,0.49972081184387207,CNN,19,15
1.3831696510314941,0.6031472086906433,0.5026243925094604,0.5132927298545837,CNN,19,15
0.9944698810577393,0.5149003863334656,0.4832484722137451,0.49873441457748413,CNN,19,15
1.1205902099609375,0.5531035661697388,0.4887789785861969,0.5030936598777771,CNN,19,15
