loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
15.770553588867188,1.218137502670288,0.5441031455993652,0.5430235266685486,CNN,25,15
1.157652735710144,0.5776516795158386,0.5003873705863953,0.5133059024810791,CNN,25,15
1.1069581508636475,0.5538243055343628,0.48278841376304626,0.49958422780036926,CNN,25,15
1.3566856384277344,0.6084209084510803,1.1629736423492432,0.6957180500030518,CNN,25,15
1.0393801927566528,0.5264977216720581,0.4769316613674164,0.49349910020828247,CNN,25,15
1.1985087394714355,0.5603250861167908,0.4785598814487457,0.4951823055744171,CNN,25,15
1.065328598022461,0.5361747741699219,0.4781700372695923,0.4945833384990692,CNN,25,15
2.7844560146331787,0.8063932657241821,2.211013078689575,0.9629554748535156,CNN,25,15
1.1155726909637451,0.5601670145988464,0.48478758335113525,0.5007356405258179,CNN,25,15
1.0337588787078857,0.5206654667854309,0.47975242137908936,0.49616092443466187,CNN,25,15
1.1246269941329956,0.5512969493865967,0.4828626811504364,0.4991680085659027,CNN,25,15
1.0533201694488525,0.531690239906311,0.4813890755176544,0.49759650230407715,CNN,25,15
2.240778684616089,0.6996347904205322,2.1319262981414795,0.901316225528717,CNN,25,15
1.106213927268982,0.5480440855026245,0.48641538619995117,0.5019770264625549,CNN,25,15
