loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
4.824923038482666,0.8618322610855103,0.49824243783950806,0.5118117928504944,CNN,21,15
1.1158339977264404,0.5630755424499512,0.4824580252170563,0.498983770608902,CNN,21,15
1.029365062713623,0.5255391001701355,0.47692522406578064,0.493910551071167,CNN,21,15
1.1193486452102661,0.552375316619873,0.4779198467731476,0.4947289526462555,CNN,21,15
1.0498231649398804,0.5196614861488342,0.47517111897468567,0.4920373260974884,CNN,21,15
1.1093039512634277,0.545997679233551,0.48272591829299927,0.4985029697418213,CNN,21,15
1.2403846979141235,0.5976368188858032,0.5042805671691895,0.5146472454071045,CNN,21,15
1.0689983367919922,0.5319960713386536,0.4801042675971985,0.49611178040504456,CNN,21,15
1.1101032495498657,0.5512373447418213,0.49827590584754944,0.5105579495429993,CNN,21,15
1.4527745246887207,0.6295570731163025,1.1316035985946655,0.7265970706939697,CNN,21,15
1.0195181369781494,0.5157073140144348,0.47932228446006775,0.4957807958126068,CNN,21,15
1.2501417398452759,0.5917086601257324,0.5375334024429321,0.5352775454521179,CNN,21,15
1.0047141313552856,0.5141716003417969,0.47911712527275085,0.49513837695121765,CNN,21,15
1.832914113998413,0.6628237366676331,0.5359495282173157,0.5333524346351624,CNN,21,15
