loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9990825057029724,0.4982512891292572,0.47205960750579834,0.489735871553421,LSTM,39,15
0.997917652130127,0.49920299649238586,0.4721508026123047,0.48981353640556335,LSTM,39,15
0.9967308044433594,0.4997609257698059,0.4723360240459442,0.4899396598339081,LSTM,39,15
0.99538654088974,0.5007216334342957,0.47278913855552673,0.49095234274864197,LSTM,39,15
0.9933348298072815,0.50111323595047,0.47359949350357056,0.4923945367336273,LSTM,39,15
0.9925976395606995,0.5016970634460449,0.47433915734291077,0.493647962808609,LSTM,39,15
0.9896168112754822,0.5021438002586365,0.47530636191368103,0.4946800768375397,LSTM,39,15
0.987156093120575,0.5027315020561218,0.4770010709762573,0.49630701541900635,LSTM,39,15
0.9840278625488281,0.5032637715339661,0.47884538769721985,0.49795031547546387,LSTM,39,15
0.9812797904014587,0.5037757754325867,0.48029574751853943,0.4991537630558014,LSTM,39,15
