loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9987055659294128,0.497893363237381,0.472197949886322,0.48862224817276,LSTM,19,15
0.9977180361747742,0.49880528450012207,0.4724525213241577,0.48975133895874023,LSTM,19,15
0.9962267279624939,0.4998003840446472,0.47276708483695984,0.490640789270401,LSTM,19,15
0.9947084188461304,0.5007554888725281,0.4731449484825134,0.4916869103908539,LSTM,19,15
0.9929927587509155,0.5015817284584045,0.47413426637649536,0.493040531873703,LSTM,19,15
0.9905534386634827,0.5023572444915771,0.47577518224716187,0.49463173747062683,LSTM,19,15
0.9869288802146912,0.5029396414756775,0.47697171568870544,0.49609899520874023,LSTM,19,15
0.9832023978233337,0.5035544037818909,0.47936558723449707,0.49872902035713196,LSTM,19,15
0.977819561958313,0.5038939118385315,0.4823872745037079,0.5010489821434021,LSTM,19,15
0.97328120470047,0.5042299628257751,0.48564237356185913,0.503826916217804,LSTM,19,15
