loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9987909197807312,0.49818259477615356,0.47215619683265686,0.4881054162979126,LSTM,28,15
0.9976025223731995,0.4990712106227875,0.47231367230415344,0.488060861825943,LSTM,28,15
0.9967167973518372,0.49972617626190186,0.47263893485069275,0.4899102449417114,LSTM,28,15
0.995402455329895,0.5003360509872437,0.47319701313972473,0.4910411834716797,LSTM,28,15
0.9936056733131409,0.5012233257293701,0.4741329550743103,0.4925035834312439,LSTM,28,15
0.9917032122612,0.5021666884422302,0.4756300747394562,0.49455949664115906,LSTM,28,15
0.9897823333740234,0.5028218030929565,0.4773396849632263,0.49666857719421387,LSTM,28,15
0.987379789352417,0.5033717751502991,0.4791578948497772,0.4988704025745392,LSTM,28,15
0.9841983914375305,0.5040860772132874,0.48170530796051025,0.5015506148338318,LSTM,28,15
0.979447066783905,0.5046999454498291,0.4851098954677582,0.5045776963233948,LSTM,28,15
