loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.998677134513855,0.4982389509677887,0.47214388847351074,0.48812946677207947,LSTM,25,15
0.9974485039710999,0.499263733625412,0.47255104780197144,0.49069535732269287,LSTM,25,15
0.9962896108627319,0.5000011324882507,0.472817599773407,0.49115124344825745,LSTM,25,15
0.9949002265930176,0.5004383325576782,0.47319626808166504,0.4922112822532654,LSTM,25,15
0.9932869076728821,0.5012274980545044,0.4739893078804016,0.4935082495212555,LSTM,25,15
0.9915416836738586,0.5021039247512817,0.47545015811920166,0.49513742327690125,LSTM,25,15
0.989208459854126,0.502882182598114,0.47691187262535095,0.4966917932033539,LSTM,25,15
0.9858855605125427,0.5036033987998962,0.4794272184371948,0.4988914430141449,LSTM,25,15
0.982332706451416,0.504260241985321,0.482784628868103,0.5018753409385681,LSTM,25,15
0.9787223935127258,0.505113422870636,0.4875009059906006,0.5055791735649109,LSTM,25,15
